meeting_date,sentiment_score
1993-03-23,0.009933339
1993-05-18,0.040906277
1993-07-07,0.011586509
1993-08-17,-0.009561838
1993-09-21,0.03687568
1993-11-16,-0.006994636
1993-12-21,0.009505691
1994-02-04,0.03778452
1994-03-22,0.11657542
1994-05-17,0.13560942
1994-07-06,0.15262918
1994-08-16,0.07721237
1994-09-27,0.08737459
1994-11-15,0.054655604
1994-12-20,0.08960627
1995-02-01,0.06780328
1995-03-28,-0.02006237
1995-05-23,0.049568273
1995-07-06,-0.022058658
1995-08-22,-0.011528172
1995-09-26,0.00073636434
1995-11-15,-0.013358789
1995-12-19,-0.022777148
1996-01-31,0.003940389
1996-03-26,-0.0477952
1996-05-21,-0.046242803
1996-07-03,0.011347397
1996-08-20,-0.021263715
1996-09-24,0.015125456
1996-11-13,0.011178184
1996-12-17,-0.006143677
1997-02-05,-0.006219125
1997-03-25,0.0133302035
1997-05-20,0.046890784
1997-07-02,-0.008071329
1997-08-19,0.007316781
1997-09-30,0.010613221
1997-11-12,0.022702042
1997-12-16,0.0018753633
1998-02-04,0.02123891
1998-03-31,0.018238226
1998-05-19,-0.0052935537
1998-07-01,0.0020207071
1998-08-18,-0.005074172
1998-09-29,-0.010501128
1998-11-17,-0.10481774
1998-12-22,-0.019667886
1999-02-03,0.003929644
1999-03-30,0.011687821
1999-05-18,-0.01807699
1999-06-30,-0.008265003
1999-08-24,0.07434539
1999-10-05,0.048643112
1999-11-16,0.05957547
1999-12-21,-0.03613283
2000-02-02,0.041917782
2000-03-21,0.021895692
2000-05-16,0.021940956
2000-06-28,0.09709713
2000-08-22,-0.002868903
2000-10-03,0.0019443311
2000-11-15,0.019688727
2000-12-19,-0.00514211
2001-01-31,-0.057882223
2001-03-20,-0.0899743
2001-05-15,-0.16870037
2001-06-27,-0.10897179
2001-08-21,-0.055139486
2001-10-02,-0.21991119
2001-11-06,-0.22295004
2001-12-11,-0.112144224
2002-01-30,-0.06508933
2002-03-19,0.022981413
2002-05-07,0.0140446825
2002-06-26,-0.0037367216
2002-08-13,-0.011434173
2002-09-24,0.01553741
2002-11-06,-0.11546612
2002-12-10,-0.16899198
2003-01-29,0.05936155
2003-03-18,-0.0030967
2003-05-06,-0.012242839
2003-06-25,-0.019899247
2003-08-12,-0.16896078
2003-09-16,-0.014554668
2003-10-28,-0.015101034
2003-12-09,-0.031848956
2004-01-28,-0.10333014
2004-03-16,0.02085355
2004-05-04,-0.02053478
2004-06-30,0.008641053
2004-08-10,0.2884601
2004-09-21,0.20023352
2004-11-10,0.17444767
2004-12-14,0.19515865
2005-02-02,0.12494903
2005-03-22,0.10157841
2005-05-03,0.09766568
2005-06-30,0.061078124
2005-08-09,0.106123544
2005-09-20,0.076385215
2005-11-01,0.113011084
2005-12-13,0.067164764
2006-01-31,0.038601704
2006-03-28,0.034961697
2006-05-10,0.03926887
2006-06-29,0.04969381
2006-08-08,0.03922329
2006-09-20,-0.031432305
2006-10-25,0.013781941
2006-12-12,0.010688662
2007-01-31,-0.0075075454
2007-03-21,0.024424583
2007-05-09,-0.012988135
2007-06-28,0.023157228
2007-08-07,-0.040529452
2007-09-18,-0.024884492
2007-10-31,-0.019170327
2007-12-11,-0.07244928
2008-01-30,-0.10333014
2008-03-18,-0.2924027
2008-04-30,-0.23035634
2008-06-25,-0.11250119
2008-08-05,0.007128434
2008-09-16,-0.082674675
2008-10-29,-0.45316064
2008-12-16,-0.620403
2009-01-28,-0.10333014
2009-03-18,0.40442318
