meeting_date,sentiment_score
1993-03-23,-0.07144658
1993-05-18,-0.049352307
1993-07-07,-0.06627694
1993-08-17,0.016382188
1993-09-21,-0.017000757
1993-11-16,-0.068260536
1993-12-21,-0.012102896
1994-02-04,-0.020002743
1994-03-22,0.008274638
1994-05-17,-0.074657135
1994-07-06,0.009036578
1994-08-16,-0.024219831
1994-09-27,-0.00068477757
1994-11-15,-0.067882195
1994-12-20,-0.04797929
1995-02-01,-0.0743622
1995-03-28,-0.038210977
1995-05-23,-0.018390663
1995-07-06,-0.072531715
1995-08-22,-0.13612221
1995-09-26,-0.051620755
1995-11-15,-0.038933087
1995-12-19,-0.0386424
1996-01-31,-0.04322775
1996-03-26,-0.0062853573
1996-05-21,-0.100108735
1996-07-03,8.22392e-05
1996-08-20,-0.06217753
1996-09-24,-0.018861912
1996-11-13,-0.025993798
1996-12-17,-0.035218824
1997-02-05,-0.062665075
1997-03-25,-0.018986963
1997-05-20,-0.042865533
1997-07-02,-0.0073424582
1997-08-19,-0.05623869
1997-09-30,-0.028431404
1997-11-12,0.051061865
1997-12-16,-0.0105445795
1998-02-04,-0.05020817
1998-03-31,-0.021501994
1998-05-19,-0.038423706
1998-07-01,-0.04986611
1998-08-18,-0.028868724
1998-09-29,-0.038897894
1998-11-17,-0.036320947
1998-12-22,0.043751415
1999-02-03,0.0014025186
1999-03-30,-0.112937674
1999-05-18,-0.014508703
1999-06-30,-0.046841048
1999-08-24,0.050012987
1999-10-05,-0.10731274
1999-11-16,0.008211026
1999-12-21,-0.033026434
2000-02-02,-0.083778426
2000-03-21,-0.022547757
2000-05-16,0.015255662
2000-06-28,-0.053862277
2000-08-22,-0.085659996
2000-10-03,-0.047652114
2000-11-15,-0.10560137
2000-12-19,0.009116463
2001-01-31,0.08677347
2001-03-20,-0.0773743
2001-05-15,-0.036321335
2001-06-27,-0.037772182
2001-08-21,-0.05562802
2001-10-02,-0.047835846
2001-11-06,-0.10522337
2001-12-11,-0.06576301
2002-01-30,-0.045002375
2002-03-19,0.014750007
2002-05-07,-0.04755377
2002-06-26,-0.035122506
2002-08-13,-0.059940387
2002-09-24,-0.052619
2002-11-06,-0.053693477
2002-12-10,-0.040910516
2003-01-29,-0.06039681
2003-03-18,-0.057286818
2003-05-06,-0.003330307
2003-06-25,-0.050459627
2003-08-12,-0.037716053
2003-09-16,-0.033553217
2003-10-28,-0.006402763
2003-12-09,-0.07555703
2004-01-28,-0.056842484
2004-03-16,-0.027698971
2004-05-04,-0.043726735
2004-06-30,-0.038336683
2004-08-10,-0.0072439616
2004-09-21,-0.051776364
2004-11-10,-0.007121564
2004-12-14,-0.05096488
2005-02-02,-0.039597683
2005-03-22,-0.028010895
2005-05-03,-0.068967275
2005-06-30,-0.005494078
2005-08-09,-0.019197665
2005-09-20,0.022346687
2005-11-01,-0.07686107
2005-12-13,-0.08320725
2006-01-31,-0.05569034
2006-03-28,-0.07355103
2006-05-10,-0.020359
2006-06-29,-0.104425855
2006-08-08,-0.026917389
2006-09-20,-0.03038629
2006-10-25,0.011442771
2006-12-12,-0.0386393
2007-01-31,-0.061199374
2007-03-21,-0.0027164603
2007-05-09,-0.12631336
2007-06-28,-0.016335482
2007-08-07,-0.074758105
2007-09-18,-0.075208694
2007-10-31,-0.06266325
2007-12-11,-0.028078727
2008-01-30,-0.056842484
2008-03-18,-0.00280609
2008-04-30,-0.081502095
2008-06-25,-0.06810375
2008-08-05,-0.07243972
2008-09-16,-0.075181104
2008-10-29,0.012815286
2008-12-16,-0.081826426
2009-01-28,-0.056842484
2009-03-18,-0.022299146
2009-04-29,-0.018636934
2009-06-24,0.004072835
2009-08-12,-0.03587108
2009-09-23,-0.038731076
2009-11-04,-0.012785445
2009-12-16,-0.05880775
2010-01-27,-0.019959575
2010-03-16,0.0078637535
2010-04-28,0.014540809
2010-06-23,-0.0272366
2010-08-10,-0.023421101
2010-09-21,-0.09053173
2010-11-03,-0.08288701
2010-12-14,-0.030946927
2011-01-26,-0.054030586
2011-03-15,-0.08791906
2011-04-27,-0.035923544
2011-06-22,-0.04002923
2011-08-09,-0.07465369
2011-09-21,-0.108561605
2011-11-02,-0.095711246
2011-12-13,-0.116794065
2012-01-25,-0.06039681
2012-03-13,-0.08563815
2012-04-25,-0.04017316
2012-06-20,-0.09250228
2012-09-13,-0.10576694
2012-10-24,-0.025229502
2012-12-12,-0.007082672
2013-01-30,-0.06591401
2013-03-20,-0.12349586
2013-05-01,-0.09209781
2013-06-19,-0.01934468
2013-07-31,-0.07327406
2013-09-18,-0.099908784
2013-10-30,-0.017502852
2013-12-18,-0.042942874
2014-01-29,-0.035280667
2014-03-19,-0.09576094
2014-04-30,-0.14867803
2014-06-18,-0.05318606
2014-07-30,0.0055492357
2014-09-17,-0.021968788
2014-10-29,-0.05579293
2014-12-17,-0.046715267
2015-01-28,-0.005337095
2015-03-18,0.047642168
2015-04-29,-0.04869457
2015-06-17,-0.028091094
2015-07-29,0.03161316
2015-09-17,-0.008926524
2015-10-28,-0.031420432
2015-12-16,-0.017346462
2016-01-27,-0.004399816
2016-03-16,-0.013717512
2016-04-27,-0.0020068947
2016-06-15,-0.0185635
2016-07-27,-0.03811245
2016-09-21,-0.012188787
2016-11-02,0.000100460646
2016-12-14,-0.050505687
2017-02-01,-0.032141756
2017-03-15,-0.0010619807
2017-05-03,0.03025889
2017-06-14,0.002052872
2017-07-26,-0.03321316
2017-09-20,-0.014922687
2017-11-01,0.038953707
2017-12-13,-0.00044392937
2018-01-31,-0.006485569
2018-03-21,-0.020929955
2018-05-02,-0.035515077
2018-06-13,-0.00599109
2018-08-01,-0.062063146
2018-09-26,0.004392508
2018-11-08,-0.08869417
2018-12-19,-0.083366916
2019-01-30,0.0037546672
2019-03-20,-0.05520532
2019-05-01,-0.0056346105
2019-06-19,-0.0008868951
2019-07-31,-0.028551303
2019-09-18,-0.05152822
2019-10-30,-0.0023248345
2019-12-11,0.015062514
2020-01-29,-0.050127752
2020-03-15,-0.09528686
2020-04-29,0.02661201
2020-06-10,0.003990372
2020-07-29,0.03710769
2020-09-16,-0.013029211
2020-11-05,-0.054274578
2020-12-16,-0.034679566
2021-01-27,-0.009757546
2021-03-17,0.015271696
2021-04-28,0.043370485
2021-06-16,0.037440598
2021-07-28,-0.016331697
2021-09-22,-0.014866404
2021-11-03,0.024088385
2021-12-15,0.060173407
2022-01-26,0.00593893
2022-03-16,0.00026453013
